 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
288,1057,2.27058,105.268,0.0304985,51,-134,2.27057,-105.268,0.00858052,0.0154149,-0.00111985,0.0155937,0.0084017,-1.41246
207,1066,0.894037,105.826,0.0239267,-30,-143,0.894043,-105.826,0.023666,0.0141194,0.000940993,0.0237579,0.0140276,0.0973208
216,1066,1.60787,105.85,0.0320637,-21,-143,1.60786,-105.85,0.021445,0.0142768,0.000695721,0.0215119,0.0142099,0.0958657
225,1066,1.82356,105.849,0.0406514,-12,-143,1.82356,-105.849,0.019335,0.0144218,0.000448923,0.0193757,0.0143811,0.090373
234,1066,1.71175,105.668,0.0261685,-3,-143,1.71175,-105.668,0.0173385,0.0145547,0.000203185,0.0173533,0.0145399,0.0724751
243,1066,1.48594,105.203,0.0350201,6,-143,1.48595,-105.203,0.0154575,0.0146757,-3.90405e-05,0.0154595,0.0146738,-0.0497717
252,1066,1.64921,105.285,0.0296225,15,-143,1.64922,-105.285,0.0136939,0.0147851,-0.000275436,0.0148507,0.0136283,-1.33705
261,1066,1.77439,105.643,0.028256,24,-143,1.77438,-105.643,0.0120493,0.0148828,-0.000503805,0.0149697,0.0119624,-1.39996
270,1066,2.0129,105.714,0.0268221,33,-143,2.01291,-105.714,0.0105254,0.0149685,-0.000722063,0.0150829,0.010411,-1.41367
279,1066,2.14692,105.767,0.0239891,42,-143,2.14691,-105.767,0.00912349,0.0150421,-0.000928234,0.0151842,0.00898133,-1.41882
288,1066,2.30661,105.709,0.024162,51,-143,2.30661,-105.709,0.007845,0.0151028,-0.00112045,0.0152718,0.00767596,-1.42106
207,1075,0.87249,105.849,0.0264906,-30,-152,0.872498,-105.849,0.0233573,0.013667,0.000992588,0.0234579,0.0135664,0.101033
216,1075,1.53985,105.865,0.0350701,-21,-152,1.53984,-105.865,0.0210712,0.0138269,0.000749512,0.0211479,0.0137502,0.102023
225,1075,1.77131,105.857,0.0299271,-12,-152,1.77132,-105.857,0.0188996,0.013975,0.000502052,0.0189503,0.0139243,0.100568
234,1075,1.70523,105.788,0.0267632,-3,-152,1.70523,-105.788,0.0168452,0.0141115,0.000252893,0.0168684,0.0140883,0.0914731
243,1075,1.58884,105.674,0.0287837,6,-152,1.58885,-105.674,0.0149104,0.0142366,4.62313e-06,0.0149104,0.0142366,0.0068613
252,1075,1.65846,105.788,0.0241852,15,-152,1.65846,-105.788,0.0130972,0.0143504,-0.000240267,0.0143949,0.0130527,-1.38773
261,1075,1.82109,105.832,0.0221702,24,-152,1.82108,-105.832,0.0114076,0.0144529,-0.000479376,0.0145265,0.0113339,-1.41829
270,1075,1.99051,105.881,0.0227577,33,-152,1.99051,-105.881,0.00984355,0.0145437,-0.00071039,0.0146488,0.00973853,-1.42402
279,1075,2.08076,105.887,0.0226829,42,-152,2.08075,-105.887,0.00840663,0.0146227,-0.000931077,0.0147592,0.00827016,-1.42527
288,1075,2.19713,105.876,0.025398,51,-152,2.19714,-105.876,0.00709838,0.0146893,-0.00113929,0.0148566,0.00693108,-1.42499
207,1084,0.822915,105.889,0.0254675,-30,-161,0.822922,-105.889,0.0229957,0.0129983,0.00094327,0.0230839,0.0129101,0.0932557
216,1084,1.44438,105.885,0.0308944,-21,-161,1.44438,-105.885,0.02067,0.0131481,0.000709883,0.0207365,0.0130817,0.0932774
225,1084,1.7338,105.877,0.0288592,-12,-161,1.7338,-105.877,0.0184592,0.0132887,0.000469632,0.0185015,0.0132464,0.0898498
234,1084,1.74553,105.903,0.0277696,-3,-161,1.74553,-105.903,0.0163659,0.0134203,0.000225146,0.016383,0.0134032,0.075849
243,1084,1.76017,105.921,0.024988,6,-161,1.76018,-105.921,0.0143927,0.0135431,-2.10062e-05,0.0143932,0.0135425,-0.0247039
252,1084,1.81966,105.959,0.0220987,15,-161,1.81966,-105.959,0.0125421,0.013657,-0.000266308,0.0137173,0.0124817,-1.34796
261,1084,1.87677,105.972,0.018714,24,-161,1.87677,-105.972,0.0108162,0.013762,-0.000508296,0.0138472,0.0107309,-1.40465
270,1084,1.9884,105.976,0.0215602,33,-161,1.9884,-105.976,0.00921712,0.013858,-0.000744553,0.0139745,0.00910059,-1.41555
279,1084,2.02387,105.962,0.0195273,42,-161,2.02386,-105.962,0.00774674,0.0139446,-0.000972715,0.0140937,0.00759767,-1.41872
288,1084,2.10435,105.962,0.0291943,51,-161,2.10434,-105.962,0.00640676,0.0140215,-0.00119047,0.0142033,0.00622499,-1.41928
207,1093,0.766199,105.944,0.0263664,-30,-170,0.766205,-105.944,0.0225882,0.0121352,0.00079437,0.0226482,0.0120752,0.0754178
216,1093,1.58889,105.965,0.0268402,-21,-170,1.58888,-105.965,0.0202464,0.0122646,0.000579212,0.0202882,0.0122228,0.0720638
225,1093,1.69151,105.953,0.0260875,-12,-170,1.69151,-105.953,0.0180172,0.0123874,0.000354705,0.0180394,0.0123652,0.0626752
234,1093,1.74341,105.936,0.0262069,-3,-170,1.74341,-105.936,0.0159036,0.0125039,0.000123292,0.015908,0.0124994,0.0362025
243,1093,1.8101,105.93,0.0246542,6,-170,1.8101,-105.93,0.0139083,0.0126141,-0.000112594,0.013918,0.0126044,-0.0861387
252,1093,1.85812,105.927,0.0215672,15,-170,1.85812,-105.927,0.012034,0.0127183,-0.000350535,0.012866,0.0118863,-1.17205
261,1093,1.8752,105.924,0.0181815,24,-170,1.87521,-105.924,0.0102829,0.0128164,-0.00058812,0.0129463,0.0101531,-1.35347
270,1093,1.91956,105.974,0.0188197,33,-170,1.91956,-105.974,0.00865746,0.0129086,-0.000822945,0.0130624,0.00850372,-1.3861
279,1093,1.98418,105.959,0.0215262,42,-170,1.98419,-105.959,0.00715961,0.0129948,-0.00105262,0.0131788,0.00697553,-1.39767
288,1093,1.98595,105.924,0.0351322,51,-170,1.98596,-105.924,0.00579123,0.0130748,-0.00127474,0.0132914,0.00557457,-1.40244
207,1102,0.700288,106.06,0.0296743,-30,-179,0.700287,-106.06,0.0221646,0.0110372,0.000537923,0.0221905,0.0110112,0.0481925
216,1102,1.58643,106.028,0.0251309,-21,-179,1.58643,-106.028,0.0198248,0.0111524,0.000353926,0.0198392,0.0111379,0.0407202
225,1102,1.71094,106.016,0.0248354,-12,-179,1.71094,-106.016,0.0175938,0.0112609,0.000157233,0.0175977,0.011257,0.0248078
234,1102,1.79247,105.998,0.0254187,-3,-179,1.79247,-105.998,0.0154746,0.0113631,-4.99488e-05,0.0154752,0.0113625,-0.0121463
243,1102,1.80718,105.935,0.025353,6,-179,1.80717,-105.935,0.0134701,0.0114591,-0.000265381,0.0135045,0.0114247,-0.129023
252,1102,1.8168,105.884,0.0219317,15,-179,1.8168,-105.884,0.011583,0.0115492,-0.000486795,0.0120532,0.011079,-0.768009
261,1102,1.86792,105.867,0.0185622,24,-179,1.86792,-105.866,0.00981601,0.0116336,-0.000711891,0.0118792,0.00957039,-1.23855
270,1102,1.89838,105.965,0.0186162,33,-179,1.89838,-105.965,0.00817143,0.0117128,-0.000938335,0.011946,0.00793817,-1.32714
279,1102,1.95562,105.975,0.0225061,42,-179,1.95563,-105.975,0.00665152,0.011787,-0.00116376,0.0120384,0.0064001,-1.35803
288,1102,2.00025,105.964,0.0316079,51,-179,2.00024,-105.964,0.0052583,0.0118565,-0.00138576,0.0121358,0.00497908,-1.37197
207,1111,0.756199,106.155,0.0334118,-30,-188,0.756195,-106.155,0.0217324,0.00985088,0.000231056,0.0217369,0.00984639,0.0194369
216,1111,1.56785,106.144,0.0239581,-21,-188,1.56786,-106.144,0.0194114,0.00992696,7.84721e-05,0.019412,0.00992631,0.00827303
225,1111,1.7592,106.112,0.0260608,-12,-188,1.7592,-106.112,0.0171951,0.00999434,-8.93967e-05,0.0171962,0.00999323,-0.0124124
234,1111,1.79751,106.08,0.0241437,-3,-188,1.79752,-106.08,0.0150867,0.010053,-0.000270608,0.0151012,0.0100384,-0.0535529
243,1111,1.77625,106.011,0.0235435,6,-188,1.77625,-106.011,0.0130894,0.0101028,-0.000463159,0.0131596,0.0100326,-0.150373
252,1111,1.77123,105.955,0.0251714,15,-188,1.77122,-105.955,0.0112062,0.0101439,-0.000664985,0.0115261,0.00982394,-0.448405
261,1111,1.84198,105.947,0.0218512,24,-188,1.84198,-105.947,0.00943979,0.0101762,-0.000873955,0.0107563,0.00885963,-0.984761
270,1111,1.90181,106.013,0.0204867,33,-188,1.90179,-106.013,0.00779287,0.0101997,-0.00108787,0.0106185,0.00737405,-1.20329
279,1111,1.96461,106.037,0.0214519,42,-188,1.9646,-106.037,0.00626794,0.0102144,-0.00130445,0.0106066,0.00587575,-1.27874
207,1120,0.895175,106.24,0.0295463,-30,-197,0.895172,-106.24,0.0213321,0.00856795,-0.000129272,0.0213334,0.00856664,-0.0101263
216,1120,1.55715,106.305,0.0253176,-21,-197,1.55716,-106.305,0.0190369,0.00859668,-0.000245759,0.0190426,0.0085909,-0.0235223
225,1120,1.74712,106.191,0.0261098,-12,-197,1.74712,-106.191,0.0168413,0.00861324,-0.000379684,0.0168588,0.00859576,-0.0460147
234,1120,1.82545,106.059,0.0258329,-3,-197,1.82544,-106.059,0.0147489,0.00861754,-0.000529376,0.0147942,0.00857217,-0.0854965
243,1120,1.80147,106.033,0.0217612,6,-197,1.80147,-106.033,0.0127628,0.00860956,-0.000693087,0.0128754,0.00849695,-0.161065
252,1120,1.82486,106.023,0.0216623,15,-197,1.82486,-106.023,0.0108863,0.00858932,-0.000868989,0.011178,0.00829761,-0.323869
261,1120,1.90819,106.096,0.0214935,24,-197,1.90817,-106.096,0.00912227,0.00855687,-0.00105517,0.00993195,0.00774718,-0.654511
270,1120,1.99149,106.125,0.0211831,33,-197,1.99149,-106.125,0.00747367,0.00851226,-0.00124962,0.00934619,0.00663973,-0.982322
279,1120,1.98756,106.106,0.0204525,42,-197,1.98755,-106.106,0.00594321,0.00845555,-0.00145025,0.00911802,0.00528074,-1.1423
198,1129,1.6574,106.214,0.0304813,-39,-206,1.65741,-106.214,0.0233558,0.00721477,-0.00047955,0.02337,0.00720053,-0.0296751
207,1129,1.11439,106.311,0.0268272,-30,-206,1.1144,-106.311,0.0209928,0.00722119,-0.000531224,0.0210132,0.00720073,-0.0384977
216,1129,1.52398,106.378,0.0264096,-21,-206,1.52399,-106.378,0.0187205,0.00721272,-0.000603847,0.0187521,0.00718112,-0.0522813
225,1129,1.69959,106.357,0.02607,-12,-206,1.69958,-106.357,0.0165428,0.0071893,-0.000696138,0.0165944,0.00713777,-0.0738826
234,1129,1.85591,106.228,0.023471,-3,-206,1.85591,-106.228,0.0144632,0.00715093,-0.000806733,0.0145512,0.00706299,-0.108586
243,1129,1.87161,106.159,0.0208049,6,-206,1.87161,-106.159,0.0124851,0.00709767,-0.000934176,0.0126425,0.00694029,-0.166909
252,1129,1.91084,106.16,0.0205931,15,-206,1.91084,-106.16,0.0106119,0.0070296,-0.00107691,0.0109107,0.00673078,-0.270666
261,1129,1.98028,106.183,0.0235619,24,-206,1.98029,-106.183,0.00884671,0.00694679,-0.00123327,0.00945348,0.00634003,-0.457222
270,1129,2.03619,106.171,0.024014,33,-206,2.03619,-106.171,0.00719275,0.00684931,-0.00140148,0.00843299,0.00560907,-0.724437
279,1129,2.04167,106.153,0.0208235,42,-206,2.04166,-106.153,0.005653,0.00673718,-0.00157961,0.00786513,0.00452505,-0.95069
198,1138,1.41317,106.242,0.0287199,-39,-215,1.41316,-106.242,0.0230475,0.00603097,-0.000937624,0.023099,0.00597947,-0.0548792
207,1138,1.28298,106.346,0.0283341,-30,-215,1.28297,-106.346,0.0207103,0.0060014,-0.000939197,0.02077,0.00594167,-0.0635087
216,1138,1.5925,106.436,0.0283217,-21,-215,1.5925,-106.436,0.0184585,0.00595384,-0.000963597,0.0185323,0.00588002,-0.0764574
225,1138,1.75656,106.407,0.0271413,-12,-215,1.75656,-106.407,0.016296,0.00588847,-0.00100984,0.0163931,0.00579139,-0.0958379
234,1138,1.9098,106.328,0.0237896,-3,-215,1.90979,-106.328,0.0142265,0.00580554,-0.00107685,0.0143621,0.00567001,-0.125193
243,1138,1.91608,106.233,0.0204664,6,-215,1.91609,-106.233,0.0122535,0.00570531,-0.00116346,0.0124541,0.00550473,-0.170717
252,1138,1.92694,106.213,0.0205951,15,-215,1.92694,-106.213,0.0103806,0.00558808,-0.0012684,0.0106956,0.00527308,-0.243416
261,1138,1.99774,106.225,0.0242319,24,-215,1.99774,-106.225,0.00861105,0.00545413,-0.00139025,0.009136,0.00492918,-0.361043
270,1138,2.0709,106.208,0.0265169,33,-215,2.07089,-106.208,0.00694832,0.00530372,-0.00152749,0.00786078,0.00439126,-0.538476
279,1138,2.09883,106.165,0.0239887,42,-215,2.09882,-106.165,0.00539564,0.00513705,-0.00167841,0.00694973,0.00358296,-0.746957
198,1147,1.0261,106.222,0.0347228,-39,-224,1.02611,-106.222,0.0227959,0.00512585,-0.00136049,0.0229,0.00502171,-0.0763942
207,1147,1.32592,106.436,0.0318368,-30,-224,1.32591,-106.436,0.0204823,0.00506079,-0.00131109,0.020593,0.00495012,-0.0842117
216,1147,1.66711,106.525,0.0303371,-21,-224,1.66711,-106.525,0.0182492,0.00497484,-0.00128644,0.0183727,0.00485132,-0.0957249
225,1147,1.84462,106.448,0.0283494,-12,-224,1.84462,-106.448,0.0161003,0.00486847,-0.0012858,0.0162456,0.00472316,-0.112539
234,1147,1.92196,106.352,0.0248239,-3,-224,1.92197,-106.352,0.0140393,0.00474222,-0.00130836,0.0142199,0.00456161,-0.137179
243,1147,1.90716,106.243,0.0215207,6,-224,1.90717,-106.243,0.0120699,0.00459666,-0.0013532,0.0123074,0.00435918,-0.173726
252,1147,1.91437,106.237,0.0224398,15,-224,1.91437,-106.237,0.0101957,0.00443238,-0.00141931,0.0105263,0.00410182,-0.228826
261,1147,1.99853,106.308,0.0263064,24,-224,1.99854,-106.308,0.00842027,0.00424999,-0.00150552,0.00890698,0.00376329,-0.312676
270,1147,2.15746,106.285,0.0298116,33,-224,2.15747,-106.285,0.00674708,0.00405004,-0.00161053,0.00749911,0.00329802,-0.436856
279,1147,2.24356,106.196,0.028251,42,-224,2.24356,-106.196,0.00517962,0.00383308,-0.00173287,0.00636542,0.00264728,-0.600109
198,1156,0.805766,106.236,0.0389529,-39,-233,0.805771,-106.236,0.0225959,0.0045919,-0.0016936,0.0227538,0.00443397,-0.0929811
207,1156,1.1936,106.44,0.0388222,-30,-233,1.1936,-106.44,0.0203073,0.00449491,-0.00159746,0.0204671,0.00433514,-0.0996837
216,1156,1.80851,106.709,0.0348927,-21,-233,1.80852,-106.709,0.0180946,0.00437471,-0.00152809,0.0182628,0.00420657,-0.109589
225,1156,1.886,106.531,0.0296203,-12,-233,1.886,-106.531,0.0159615,0.00423203,-0.00148496,0.0161466,0.00404695,-0.123994
234,1156,1.91589,106.369,0.0255544,-3,-233,1.91589,-106.369,0.0139117,0.00406767,-0.00146743,0.0141258,0.00385358,-0.144872
243,1156,1.90135,106.266,0.0238587,6,-233,1.90135,-106.266,0.0119488,0.00388248,-0.0014748,0.01221,0.00362129,-0.175283
252,1156,1.91041,106.336,0.0241358,15,-233,1.9104,-106.336,0.0100764,0.00367734,-0.00150627,0.0104132,0.0033405,-0.220001
261,1156,2.11607,106.316,0.0339992,24,-233,2.11606,-106.316,0.00829806,0.00345314,-0.0015609,0.00875739,0.00299381,-0.286195
270,1156,2.19631,106.244,0.0366496,33,-233,2.19632,-106.244,0.00661751,0.00321077,-0.00163759,0.00727702,0.00255127,-0.382856
279,1156,2.35542,106.123,0.0344177,42,-233,2.35541,-106.123,0.00503833,0.00295111,-0.0017351,0.00601949,0.00196995,-0.51465

