 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
216,877,-0.0507694,102.104,0.0289777,-21,46,-0.050766,-102.104,0.00661773,0.0132381,-0.000737364,0.0133192,0.0065366,-1.46121
225,877,-0.00349273,102.131,0.0219995,-12,46,-0.00349426,-102.131,0.00802246,0.0135604,-0.000659965,0.013638,0.0079449,-1.45381
234,877,0.0535727,102.147,0.0234166,-3,46,0.0535736,-102.147,0.00950485,0.0139018,-0.000597975,0.0139816,0.00942498,-1.43801
243,877,0.0967653,102.159,0.022596,6,46,0.0967712,-102.159,0.0110445,0.0142317,-0.000535682,0.0143193,0.0109569,-1.40865
252,877,0.131229,102.188,0.0244003,15,46,0.131226,-102.188,0.0126393,0.0145483,-0.000474621,0.0146598,0.0125278,-1.34008
261,877,0.183627,102.227,0.0281282,24,46,0.183624,-102.227,0.0142868,0.0148496,-0.000416344,0.0150707,0.0140657,-1.08255
270,877,0.274,102.241,0.0314468,33,46,0.273987,-102.241,0.0159846,0.0151334,-0.000362425,0.016118,0.015,-0.35268
279,877,0.479618,101.996,0.0367479,42,46,0.479614,-101.996,0.01773,0.0153975,-0.000314465,0.0177717,0.0153558,-0.131686
297,877,0.4808,102.006,0.0382491,60,46,0.480804,-102.006,0.0213519,0.0158576,-0.000243065,0.0213627,0.0158469,-0.0441244
306,877,0.801152,101.964,0.0330351,69,46,0.801147,-101.964,0.0234446,0.0159972,-0.000227576,0.0234516,0.0159903,-0.0305199
207,886,0.0152557,102.177,0.0222844,-30,37,0.0152588,-102.177,0.00540225,0.013262,-0.00079768,0.0133421,0.00532212,-1.47067
216,886,-0.00525673,102.133,0.0246173,-21,37,-0.00526428,-102.133,0.00681042,0.0136131,-0.00081515,0.0137095,0.00671411,-1.45319
225,886,0.00539212,102.15,0.0221342,-12,37,0.00538635,-102.15,0.00830793,0.0138849,-0.000790813,0.0139949,0.00819797,-1.43262
234,886,0.0522709,102.168,0.021357,-3,37,0.0522766,-102.168,0.00986631,0.0141669,-0.000765282,0.0142991,0.00973419,-1.39984
243,886,0.108486,102.201,0.0234092,6,37,0.10849,-102.201,0.0114705,0.0144365,-0.000731399,0.0146071,0.0112999,-1.34171
252,886,0.146398,102.294,0.0277434,15,37,0.146393,-102.294,0.0131181,0.0146922,-0.000690686,0.0149522,0.012858,-1.21066
261,886,0.192178,102.425,0.0345712,24,37,0.192169,-102.425,0.0148067,0.0149322,-0.000644704,0.0155172,0.0142217,-0.833937
270,886,0.272643,102.479,0.0355927,33,37,0.272644,-102.479,0.0165337,0.015155,-0.000595042,0.016755,0.0149337,-0.35606
279,886,0.385427,102.422,0.0298355,42,37,0.385437,-102.422,0.0182964,0.0153588,-0.000543327,0.0183937,0.0152615,-0.177147
288,886,0.564492,102.192,0.0269672,51,37,0.564484,-102.192,0.020092,0.0155415,-0.000491226,0.0201445,0.0154891,-0.106317
297,886,0.66082,102.15,0.027681,60,37,0.660828,-102.15,0.0219175,0.0157013,-0.000440457,0.0219486,0.0156702,-0.0703871
306,886,1.07793,102.067,0.0272904,69,37,1.07791,-102.067,0.0239589,0.0157807,-0.000366026,0.0239752,0.0157643,-0.0446376
207,895,-0.00476637,102.265,0.0217917,-30,28,-0.00476074,-102.265,0.00564239,0.0137405,-0.000816458,0.013822,0.0055609,-1.47131
216,895,0.0214045,102.227,0.0236862,-21,28,0.0214081,-102.227,0.00715601,0.014028,-0.000899521,0.0141438,0.00704022,-1.44277
225,895,0.0255076,102.167,0.0239312,-12,28,0.0255127,-102.167,0.0087275,0.0142425,-0.000924097,0.0143932,0.00857677,-1.40912
234,895,0.0984429,102.228,0.0230072,-3,28,0.0984497,-102.228,0.0103424,0.0144542,-0.00093586,0.0146572,0.0101395,-1.35721
243,895,0.138908,102.238,0.0245845,6,28,0.138901,-102.238,0.0119919,0.0146517,-0.000933201,0.0149465,0.0116972,-1.26486
252,895,0.197507,102.443,0.029669,15,28,0.19751,-102.443,0.0136735,0.0148339,-0.000917541,0.0153393,0.0131681,-1.06733
261,895,0.272672,102.673,0.0424123,24,28,0.272675,-102.673,0.0153846,0.0149998,-0.000890346,0.0161031,0.0142813,-0.678971
270,895,0.33713,102.657,0.0492218,33,28,0.337128,-102.657,0.0171227,0.015148,-0.00085312,0.0174402,0.0148305,-0.356305
288,895,0.56562,102.47,0.0304445,51,28,0.565613,-102.47,0.0206684,0.0153861,-0.000754784,0.0207741,0.0152804,-0.13918
297,895,0.89133,102.292,0.0257563,60,28,0.891327,-102.292,0.0224702,0.0154727,-0.000696887,0.0225389,0.015404,-0.0983046
306,895,1.40747,102.153,0.0266397,69,28,1.40747,-102.153,0.0244409,0.0154749,-0.000582199,0.0244785,0.0154373,-0.0645731
207,904,-0.0313829,102.388,0.0254418,-30,19,-0.0313873,-102.388,0.00606702,0.0141656,-0.000853032,0.0142545,0.00597814,-1.46698
216,904,0.0203727,102.356,0.0278513,-21,19,0.0203705,-102.356,0.00765748,0.0144,-0.000987575,0.0145417,0.0075158,-1.42831
225,904,0.0456955,102.271,0.0258677,-12,19,0.0457001,-102.271,0.00928328,0.0145586,-0.0010542,0.0147614,0.00908041,-1.38068
234,904,0.124809,102.327,0.0243676,-3,19,0.124802,-102.327,0.010935,0.0147016,-0.001101,0.0149998,0.0106368,-1.30628
243,904,0.186665,102.376,0.0247352,6,19,0.186661,-102.376,0.0126103,0.0148286,-0.00112924,0.0153023,0.0121366,-1.17361
252,904,0.280935,102.895,0.0288673,15,19,0.28093,-102.895,0.0143064,0.0149388,-0.00114023,0.0158058,0.0134393,-0.920658
261,904,0.641132,103.15,0.042915,24,19,0.641144,-103.15,0.0160208,0.0150315,-0.00113535,0.0167646,0.0142877,-0.579941
270,904,0.430211,102.697,0.0435416,33,19,0.430206,-102.697,0.017751,0.0151056,-0.00111601,0.0181589,0.0146977,-0.350427
279,904,0.327034,102.804,0.0625909,42,19,0.327026,-102.804,0.019494,0.0151601,-0.00108366,0.0197499,0.0149042,-0.231856
288,904,0.659931,102.731,0.0459603,51,19,0.659943,-102.731,0.0212471,0.0151935,-0.00103977,0.0214207,0.0150199,-0.165446
297,904,1.0348,102.475,0.0318986,60,19,1.03479,-102.475,0.0230074,0.0152044,-0.000985873,0.02313,0.0150818,-0.123756
306,904,1.55117,102.261,0.0253643,69,19,1.55118,-102.261,0.0248864,0.015124,-0.000849391,0.0249597,0.0150506,-0.0861437
207,913,-0.0256799,102.533,0.0285812,-30,10,-0.0256805,-102.533,0.0066555,0.0144798,-0.000902525,0.0145826,0.00655275,-1.45743
216,913,0.0475034,102.47,0.0308611,-21,10,0.0475006,-102.47,0.00829329,0.0146854,-0.00107036,0.0148599,0.00811882,-1.40922
225,913,0.0981314,102.433,0.028983,-12,10,0.0981293,-102.433,0.00994856,0.0147973,-0.00116807,0.0150641,0.00968184,-1.34631
234,913,0.146409,102.47,0.0260882,-3,10,0.146408,-102.47,0.0116206,0.014893,-0.00124422,0.0153124,0.0112013,-1.24572
243,913,0.218157,102.639,0.024037,6,10,0.218155,-102.639,0.0133071,0.0149722,-0.0013001,0.0156835,0.0125958,-1.07019
252,913,0.406276,103.069,0.0300066,15,10,0.406281,-103.069,0.0150054,0.0150344,-0.00133703,0.016357,0.0136828,-0.790813
261,913,0.999001,102.716,0.0552454,24,10,0.998993,-102.716,0.0167132,0.0150791,-0.00135642,0.0174797,0.0143127,-0.514325
270,913,0.789572,102.787,0.0476418,33,10,0.789581,-102.787,0.0184279,0.0151058,-0.0013597,0.0189135,0.0146202,-0.342979
279,913,0.930154,102.442,0.0461973,42,10,0.930145,-102.442,0.0201471,0.0151135,-0.00134836,0.0204855,0.0147751,-0.245918
288,913,0.958941,102.639,0.0441896,51,10,0.958954,-102.639,0.021868,0.0151014,-0.00132393,0.0221178,0.0148516,-0.186498
297,913,1.10738,102.574,0.030074,60,10,1.10739,-102.573,0.0235881,0.0150682,-0.001288,0.0237785,0.0148777,-0.146806
216,922,0.0734938,103.263,0.0289167,-21,1,0.0734863,-103.263,0.00904584,0.0148671,-0.00114219,0.0150831,0.00882975,-1.38382
225,922,0.117794,103.121,0.0279464,-12,1,0.117798,-103.121,0.0107066,0.0149443,-0.00126212,0.0152917,0.0103592,-1.30218
234,922,0.156224,102.617,0.0261146,-3,1,0.156219,-102.617,0.0123771,0.0150064,-0.00136046,0.0155836,0.0117998,-1.16954
243,922,0.243788,102.845,0.0243504,6,1,0.24379,-102.845,0.0140549,0.0150531,-0.00143856,0.0160767,0.0130313,-0.952384
252,922,0.568653,103.274,0.0247682,15,1,0.568649,-103.274,0.0157378,0.0150844,-0.00149779,0.0169441,0.0138781,-0.678014
261,922,1.16359,103.674,0.0471218,24,1,1.16357,-103.674,0.0174238,0.0150999,-0.00153963,0.0181908,0.014333,-0.46215
288,922,1.23548,102.314,0.0507338,51,1,1.23547,-102.314,0.0224776,0.0150474,-0.00157612,0.0227981,0.0147269,-0.200615
297,922,1.3014,102.46,0.0283266,60,1,1.30139,-102.46,0.0241533,0.0149946,-0.001564,0.024413,0.0147348,-0.164556
207,931,0.019863,103.851,0.0249211,-30,-8,0.0198669,-103.851,0.00825008,0.0147848,-0.000997744,0.0149337,0.00810114,-1.42261
234,931,0.134077,103.189,0.0250326,-3,-8,0.134079,-103.189,0.0132098,0.0150706,-0.00145502,0.0158673,0.0124132,-1.06985
243,931,0.27427,103.077,0.0242834,6,-8,0.274277,-103.077,0.0148697,0.0151058,-0.00155606,0.0165483,0.0134272,-0.823262
252,931,0.568186,103.277,0.0245102,15,-8,0.568192,-103.277,0.0165298,0.0151282,-0.00163946,0.017612,0.014046,-0.583425
270,931,1.50473,102.71,0.0406034,33,-8,1.50473,-102.71,0.0198421,0.015133,-0.00175923,0.0204267,0.0145483,-0.320839
279,931,1.61768,102.057,0.0404201,42,-8,1.61768,-102.057,0.0214901,0.0151143,-0.00179864,0.0219625,0.0146419,-0.256845
288,931,1.50822,102.233,0.0351524,51,-8,1.50821,-102.233,0.0231297,0.0150807,-0.00182652,0.0235248,0.0146856,-0.213025
297,931,1.52021,102.502,0.0235572,60,-8,1.5202,-102.502,0.0247589,0.0150312,-0.0018445,0.0250969,0.0146932,-0.181236
207,940,0.109205,103.814,0.0282468,-30,-17,0.109207,-103.814,0.00925709,0.0148564,-0.00101512,0.0150348,0.00907874,-1.39688
216,940,0.146484,103.775,0.0262544,-21,-17,0.146484,-103.775,0.0108597,0.0150094,-0.00121609,0.0153395,0.0105295,-1.30573
225,940,0.188176,103.713,0.0248599,-12,-17,0.188171,-103.713,0.0124666,0.01505,-0.00137063,0.0156417,0.0118749,-1.16328
234,940,0.167722,103.557,0.0243672,-3,-17,0.167725,-103.557,0.0140749,0.0150824,-0.00150635,0.016167,0.0129903,-0.946762
243,940,0.257124,103.456,0.0217658,6,-17,0.257126,-103.456,0.0156826,0.0151062,-0.00162464,0.0170444,0.0137444,-0.697615
252,940,0.57552,103.513,0.0218665,15,-17,0.575516,-103.513,0.0172877,0.015121,-0.00172695,0.018243,0.0141657,-0.505259
270,940,1.10486,103.201,0.0298207,33,-17,1.10486,-103.201,0.0204829,0.0151218,-0.0018896,0.021082,0.0145227,-0.307014
279,940,1.02454,102.878,0.0329159,42,-17,1.02454,-102.878,0.022069,0.0151065,-0.00195302,0.0225794,0.0145961,-0.255629
288,940,1.50643,102.515,0.0262429,51,-17,1.50644,-102.515,0.0236449,0.0150797,-0.00200664,0.0240917,0.0146329,-0.219088
297,940,1.58894,102.744,0.0220217,60,-17,1.58893,-102.744,0.0252086,0.0150402,-0.0020521,0.0256071,0.0146417,-0.191813
207,949,0.0980753,103.817,0.033777,-30,-26,0.0980682,-103.817,0.0103942,0.0149017,-0.000975141,0.0151036,0.0101923,-1.36662
216,949,0.151065,103.757,0.033148,-21,-26,0.151062,-103.757,0.0119164,0.0150244,-0.00118349,0.0154237,0.011517,-1.24536
225,949,0.163797,103.767,0.0271983,-12,-26,0.163803,-103.767,0.0134457,0.0150521,-0.00135372,0.015823,0.0126748,-1.05315
234,949,0.163709,103.779,0.0254467,-3,-26,0.163712,-103.779,0.0149752,0.0150767,-0.00150679,0.0165336,0.0135183,-0.802239
243,949,0.239383,103.766,0.0210709,6,-26,0.23938,-103.766,0.0165032,0.0150977,-0.0016441,0.0175884,0.0140125,-0.583443
252,949,0.459133,103.727,0.020862,15,-26,0.459137,-103.727,0.0180279,0.0151146,-0.00176706,0.0188613,0.0142812,-0.440698
261,949,0.625962,103.632,0.0241684,24,-26,0.625977,-103.632,0.0195476,0.0151267,-0.00187715,0.0202372,0.0144372,-0.352017
270,949,0.761219,103.51,0.0265254,33,-26,0.76123,-103.51,0.0210606,0.0151332,-0.00197588,0.0216589,0.0145349,-0.294007
279,949,0.879096,103.311,0.0267164,42,-26,0.879089,-103.311,0.0225651,0.0151331,-0.00206477,0.0231002,0.014598,-0.253583
288,949,1.31363,103.223,0.0226654,51,-26,1.31363,-103.223,0.0240592,0.0151254,-0.0021454,0.0245477,0.0146369,-0.223878
297,949,1.67125,103.291,0.02375,60,-26,1.67123,-103.291,0.0255411,0.0151087,-0.0022194,0.0259936,0.0146562,-0.201141
207,958,0.0591879,103.897,0.0302833,-30,-35,0.0591888,-103.897,0.0116548,0.0149194,-0.000853797,0.0151292,0.011445,-1.32983
216,958,0.118237,103.85,0.0287565,-21,-35,0.11824,-103.85,0.0130622,0.0150127,-0.00107697,0.0154904,0.0125845,-1.15333
225,958,0.164182,103.847,0.0250128,-12,-35,0.164185,-103.847,0.0144805,0.0150363,-0.00126789,0.0160564,0.0134604,-0.893271
234,958,0.167897,103.878,0.0229755,-3,-35,0.167892,-103.878,0.0158997,0.0150625,-0.001443,0.0169835,0.0139786,-0.644228
243,958,0.201444,103.871,0.0185203,6,-35,0.201447,-103.871,0.0173181,0.0150905,-0.00160363,0.0181568,0.0142518,-0.481878
252,958,0.332146,103.851,0.0212762,15,-35,0.332153,-103.851,0.0187342,0.0151198,-0.00175112,0.0194435,0.0144106,-0.384818
261,958,0.429713,103.82,0.0235245,24,-35,0.429718,-103.82,0.0201466,0.0151494,-0.00188688,0.020779,0.0145169,-0.323402
270,958,0.526325,103.769,0.0259818,33,-35,0.526337,-103.769,0.0215534,0.0151782,-0.00201233,0.0221355,0.0145962,-0.281557
279,958,1.10731,103.612,0.0245958,42,-35,1.1073,-103.612,0.0229532,0.0152052,-0.00212894,0.0234996,0.0146587,-0.251247
288,958,1.62647,103.618,0.026308,51,-35,1.62646,-103.618,0.024344,0.0152289,-0.0022382,0.024864,0.0147089,-0.228249
297,958,1.92503,103.736,0.0274172,60,-35,1.92502,-103.736,0.0257244,0.0152478,-0.00234168,0.026224,0.0147482,-0.210191
207,967,0.00281815,104.032,0.0298119,-30,-44,0.00282288,-104.032,0.0130036,0.0149345,-0.00064108,0.0151279,0.0128102,-1.27771
216,967,0.0800574,103.955,0.0310201,-21,-44,0.0800629,-103.955,0.014278,0.0149842,-0.000887441,0.0155862,0.013676,-0.97474
225,967,0.123981,103.981,0.026447,-12,-44,0.123978,-103.981,0.0155657,0.014992,-0.00110536,0.0164208,0.0141369,-0.658446
234,967,0.149283,103.992,0.0237948,-3,-44,0.149277,-103.992,0.0168548,0.0150077,-0.00130813,0.0175326,0.01433,-0.478029
243,967,0.261448,103.898,0.0205444,6,-44,0.261444,-103.898,0.018144,0.0150309,-0.00149695,0.018747,0.0144279,-0.382946
252,967,0.422866,103.856,0.0236036,15,-44,0.422867,-103.856,0.0194317,0.0150609,-0.00167308,0.0199986,0.014494,-0.326696
261,967,0.574633,103.82,0.0249565,24,-44,0.574646,-103.82,0.0207164,0.0150968,-0.00183781,0.0212641,0.0145492,-0.289615
270,967,0.948259,103.764,0.0251966,33,-44,0.948273,-103.764,0.0219967,0.0151378,-0.00199247,0.0225335,0.014601,-0.263162
279,967,1.37613,103.747,0.0244387,42,-44,1.37613,-103.747,0.0232709,0.0151827,-0.00213844,0.0238015,0.0146522,-0.243205
288,967,1.78598,103.783,0.0303468,51,-44,1.78598,-103.783,0.0245376,0.0152304,-0.00227715,0.0250649,0.0147031,-0.227538
297,967,2.08256,103.855,0.0299491,60,-44,2.08255,-103.855,0.0257954,0.0152792,-0.00241008,0.0263214,0.0147532,-0.21489
207,976,0.0970608,104.098,0.0215106,-30,-53,0.0970612,-104.098,0.0144641,0.01488,-0.000340358,0.0150709,0.0142732,-1.05964
216,976,0.204146,104.12,0.0256384,-21,-53,0.204147,-104.12,0.0155592,0.0149156,-0.000615395,0.0159318,0.014543,-0.5445
225,976,0.266352,104.089,0.0283901,-12,-53,0.266357,-104.089,0.0166692,0.0149339,-0.000864687,0.0170265,0.0145766,-0.391847
234,976,0.277673,103.996,0.0298799,-3,-53,0.277679,-103.996,0.0177825,0.0149651,-0.001099,0.0181605,0.0145871,-0.331258
243,976,0.60403,103.971,0.0295188,6,-53,0.604034,-103.971,0.0188979,0.0150085,-0.00131939,0.0193032,0.0146032,-0.298061
252,976,0.596561,103.863,0.0267646,15,-53,0.596558,-103.863,0.0200139,0.0150634,-0.00152697,0.020447,0.0146303,-0.276374
261,976,0.750275,103.858,0.0256831,24,-53,0.750275,-103.858,0.0211293,0.015129,-0.0017229,0.0215888,0.0146695,-0.260643
270,976,1.30318,103.815,0.0231349,33,-53,1.30319,-103.815,0.0222427,0.0152043,-0.00190839,0.0227268,0.0147202,-0.24845
279,976,1.62724,103.834,0.0221138,42,-53,1.62726,-103.834,0.0233528,0.0152882,-0.00208472,0.0238598,0.0147812,-0.238582
288,976,1.84657,103.887,0.0283245,51,-53,1.84659,-103.887,0.0244584,0.0153794,-0.00225321,0.0249868,0.014851,-0.230366
297,976,2.16802,103.964,0.0301957,60,-53,2.16803,-103.964,0.0255586,0.0154764,-0.00241526,0.0261073,0.0149277,-0.2234
207,985,0.242788,104.147,0.0263268,-30,-62,0.242783,-104.147,0.0159992,0.0147694,3.55644e-05,0.0160002,0.0147684,0.0288868
216,985,0.356431,104.24,0.0342883,-21,-62,0.35643,-104.24,0.016885,0.014805,-0.0002746,0.0169206,0.0147694,-0.129074
225,985,0.449107,104.236,0.0418153,-12,-62,0.449112,-104.236,0.0177854,0.0148436,-0.000561636,0.0178889,0.01474,-0.182374
234,985,0.451385,104.145,0.0456,-3,-62,0.451385,-104.145,0.0186908,0.0149002,-0.000833554,0.018866,0.014725,-0.207172
243,985,1.07259,104.152,0.0344699,6,-62,1.07259,-104.152,0.0196004,0.0149743,-0.0010912,0.0198449,0.0147299,-0.220401
261,985,1.29234,103.942,0.0239723,24,-62,1.29233,-103.942,0.0214285,0.0151717,-0.0015674,0.0217992,0.014801,-0.232234
270,985,1.58061,103.907,0.0215655,33,-62,1.58063,-103.907,0.022345,0.015293,-0.00178796,0.0227724,0.0148656,-0.234648
279,985,1.73381,103.913,0.02075,42,-62,1.73383,-103.913,0.0232621,0.0154279,-0.00199827,0.0237423,0.0149477,-0.235864
288,985,1.89438,103.945,0.0272421,51,-62,1.89438,-103.945,0.024179,0.015575,-0.00219946,0.0247086,0.0150453,-0.236309
297,985,2.23753,103.987,0.0300134,60,-62,2.23752,-103.987,0.0250951,0.0157325,-0.00239278,0.0256712,0.0151564,-0.236258
207,994,0.266602,104.099,0.0248862,-30,-71,0.266602,-104.099,0.017578,0.0146443,0.000462473,0.0176492,0.0145731,0.152709
216,994,0.411698,104.155,0.0389446,-21,-71,0.411697,-104.155,0.0182254,0.0146925,0.000114404,0.0182291,0.0146888,0.0323377
225,994,0.49162,104.187,0.0475459,-12,-71,0.491623,-104.187,0.0188842,0.0147581,-0.000213681,0.0188953,0.014747,-0.0516028
234,994,0.603064,104.147,0.0539341,-3,-71,0.603058,-104.147,0.0195494,0.0148459,-0.000526369,0.0196076,0.0147877,-0.110095
243,994,1.22325,104.202,0.039485,6,-71,1.22325,-104.202,0.0202206,0.0149554,-0.000824299,0.0203467,0.0148293,-0.151719
252,994,1.4457,104.147,0.0293091,15,-71,1.44571,-104.147,0.0208975,0.0150858,-0.00110818,0.0211016,0.0148816,-0.182167
261,994,1.55781,104.099,0.024531,24,-71,1.5578,-104.099,0.0215796,0.0152362,-0.00137878,0.0218664,0.0149494,-0.205032
270,994,1.74345,104.116,0.0290636,33,-71,1.74344,-104.116,0.0222669,0.0154056,-0.00163692,0.0226374,0.0150351,-0.2226
279,994,1.81715,104.086,0.0306178,42,-71,1.81714,-104.086,0.0229591,0.0155929,-0.0018835,0.0234127,0.0151392,-0.236358
288,994,1.96697,104.095,0.0307697,51,-71,1.96698,-104.095,0.0236564,0.0157966,-0.00211945,0.0241915,0.0152615,-0.247303
297,994,2.30544,104.109,0.0287973,60,-71,2.30545,-104.109,0.024359,0.0160152,-0.0023458,0.0249733,0.015401,-0.256115
207,1003,0.179615,104.074,0.0235496,-30,-80,0.179611,-104.074,0.0191588,0.0145235,0.000912305,0.0193319,0.0143504,0.187502
216,1003,0.206727,104.093,0.0342171,-21,-80,0.206726,-104.093,0.0195414,0.0145976,0.000522141,0.019596,0.014543,0.104084
225,1003,0.342842,104.147,0.0454176,-12,-80,0.342834,-104.147,0.0199324,0.0146971,0.000147808,0.0199366,0.0146929,0.0282029
234,1003,0.494754,104.213,0.0468832,-3,-80,0.494751,-104.213,0.0203321,0.0148215,-0.000210932,0.0203402,0.0148134,-0.0382026
243,1003,1.38927,104.248,0.0373849,6,-80,1.38927,-104.248,0.0207412,0.0149702,-0.000554404,0.020794,0.0149175,-0.0949115
252,1003,1.51064,104.22,0.0362185,15,-80,1.51064,-104.22,0.02116,0.0151426,-0.000883017,0.0212869,0.0150157,-0.142737
261,1003,1.70714,104.247,0.0355058,24,-80,1.70715,-104.247,0.0215888,0.0153377,-0.00119725,0.0218103,0.0151163,-0.182906
270,1003,1.92753,104.232,0.0438731,33,-80,1.92752,-104.232,0.0220284,0.0155546,-0.00149765,0.022358,0.015225,-0.216677
288,1003,1.95916,104.232,0.0413701,51,-80,1.95917,-104.232,0.0229418,0.0160491,-0.00205952,0.0235103,0.0154806,-0.269322
297,1003,2.39343,104.193,0.0300574,60,-80,2.39343,-104.193,0.0234174,0.0163237,-0.00232245,0.0241101,0.015631,-0.289868
207,1012,0.153372,104.209,0.0227595,-30,-89,0.153366,-104.208,0.0207025,0.0144262,0.00134679,0.0209793,0.0141494,0.202699
216,1012,0.168152,104.145,0.0265463,-21,-89,0.168152,-104.145,0.0208007,0.0145281,0.000907685,0.0209294,0.0143994,0.140857
225,1012,0.261239,104.168,0.0355748,-12,-89,0.261246,-104.168,0.0209096,0.0146563,0.000484935,0.020947,0.0146189,0.0769359
234,1012,0.434734,104.103,0.0345741,-3,-89,0.434738,-104.103,0.0210302,0.0148103,7.86344e-05,0.0210311,0.0148093,0.0126398
243,1012,1.3817,104.351,0.0369352,6,-89,1.3817,-104.351,0.0211635,0.0149895,-0.00031123,0.0211792,0.0149738,-0.0502396
252,1012,1.56604,104.297,0.0319723,15,-89,1.56604,-104.297,0.0213106,0.015193,-0.000684761,0.0213863,0.0151173,-0.110119
261,1012,1.78269,104.247,0.034271,24,-89,1.78268,-104.247,0.0214722,0.0154201,-0.00104215,0.0216466,0.0152457,-0.165836
270,1012,1.87016,104.171,0.025321,33,-89,1.87015,-104.171,0.0216493,0.0156697,-0.00138366,0.021954,0.0153651,-0.21672
279,1012,1.87302,104.143,0.0251383,42,-89,1.87302,-104.143,0.0218428,0.0159405,-0.00170962,0.0223023,0.0154811,-0.262532
288,1012,1.92091,104.101,0.0230449,51,-89,1.9209,-104.101,0.0220537,0.0162311,-0.00202047,0.0226861,0.0155987,-0.303347
207,1021,0.245547,104.318,0.0230271,-30,-98,0.245544,-104.318,0.0221031,0.0144697,0.00175938,0.0224891,0.0140837,0.21597
216,1021,0.321785,104.238,0.022088,-21,-98,0.321777,-104.238,0.0219282,0.0145742,0.00126999,0.0221413,0.014361,0.166279
225,1021,0.630962,104.261,0.0263409,-12,-98,0.630966,-104.261,0.0217651,0.0147082,0.000798457,0.0218543,0.014619,0.111271
234,1021,0.710643,104.246,0.0290965,-3,-98,0.710648,-104.246,0.0216155,0.0148712,0.000345042,0.0216331,0.0148536,0.0509829
243,1021,1.42185,104.347,0.0304403,6,-98,1.42184,-104.347,0.0214809,0.0150623,-9.00966e-05,0.0214821,0.015061,-0.0140332
252,1021,1.25071,104.334,0.0269766,15,-98,1.25072,-104.333,0.0213626,0.0152807,-0.000506885,0.0214046,0.0152387,-0.0825834
261,1021,1.66328,104.284,0.0299999,24,-98,1.66327,-104.284,0.0212621,0.0155252,-0.000905322,0.0214016,0.0153858,-0.15286
288,1021,1.92727,103.96,0.0313299,51,-98,1.92728,-103.96,0.0210822,0.016404,-0.00199147,0.0218151,0.0156711,-0.352649
207,1030,0.369446,104.418,0.0239869,-30,-107,0.369446,-104.418,0.0234197,0.0144621,0.00204532,0.0238646,0.0140172,0.214193
216,1030,0.533377,104.37,0.0239559,-21,-107,0.533371,-104.37,0.0229682,0.0145913,0.00152647,0.0232377,0.0143218,0.174743
225,1030,1.06227,104.304,0.0280179,-12,-107,1.06227,-104.304,0.0225295,0.014744,0.00102183,0.0226614,0.0146121,0.128352
234,1030,1.06313,104.308,0.0308943,-3,-107,1.06313,-104.308,0.0221063,0.0149208,0.000532776,0.0221456,0.0148816,0.0736103
243,1030,1.51227,104.342,0.0311468,6,-107,1.51227,-104.342,0.0217012,0.015122,6.05019e-05,0.0217017,0.0151215,0.00919494
252,1030,1.48655,104.346,0.0293214,15,-107,1.48656,-104.346,0.0213166,0.0153476,-0.000394011,0.0213425,0.0153217,-0.0656301
261,1030,1.41452,104.397,0.028071,24,-107,1.41452,-104.397,0.0209548,0.0155976,-0.000829944,0.0210804,0.0154719,-0.15023
270,1030,1.60412,104.246,0.0244735,33,-107,1.60413,-104.246,0.0206178,0.0158714,-0.00124663,0.0209253,0.0155639,-0.241839
279,1030,1.74621,104.21,0.0240546,42,-107,1.74622,-104.21,0.0203078,0.0161687,-0.00164354,0.020881,0.0155955,-0.335583
288,1030,1.89478,104.148,0.020373,51,-107,1.89478,-104.148,0.0200267,0.0164886,-0.00202026,0.020943,0.0155723,-0.425796
207,1039,0.449963,104.704,0.0229656,-30,-116,0.449966,-104.704,0.0247376,0.0142918,0.00220504,0.025184,0.0138454,0.199742
216,1039,0.720078,104.672,0.0258959,-21,-116,0.720078,-104.672,0.0240056,0.0144624,0.00167327,0.0242905,0.0141775,0.168637
225,1039,1.34986,104.529,0.0293035,-12,-116,1.34987,-104.529,0.0232844,0.0146492,0.00115094,0.0234352,0.0144985,0.130256
234,1039,1.3228,104.434,0.0309418,-3,-116,1.3228,-104.434,0.022578,0.0148537,0.000640487,0.0226308,0.014801,0.0821706
243,1039,1.59777,104.324,0.0344377,6,-116,1.59776,-104.324,0.0218903,0.015077,0.000144083,0.0218933,0.015074,0.0211348
252,1039,1.4867,104.349,0.0335261,15,-116,1.48669,-104.349,0.0212247,0.0153199,-0.000336387,0.0212438,0.0153008,-0.0567243
261,1039,1.1928,104.576,0.0356183,24,-116,1.19281,-104.576,0.0205844,0.0155831,-0.000799275,0.0207091,0.0154585,-0.154681
270,1039,1.43651,104.385,0.0297241,33,-116,1.43649,-104.385,0.0199727,0.0158669,-0.00124315,0.0203197,0.0155198,-0.272247
279,1039,1.73488,104.268,0.0315775,42,-116,1.73486,-104.267,0.0193924,0.0161715,-0.00166676,0.0200996,0.0154643,-0.401287
288,1039,1.91863,104.265,0.0246575,51,-116,1.91864,-104.265,0.0188465,0.0164969,-0.00206904,0.020051,0.0152924,-0.527189
207,1048,0.418705,105.241,0.0228915,-30,-125,0.418701,-105.241,0.0259436,0.0140964,0.00227163,0.0263642,0.0136757,0.183095
