 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
270,1057,2.13089,105.432,0.0365065,33,-134,2.13089,-105.432,0.010168,0.0155776,0.000321905,0.0155967,0.0101489,1.51157
279,1057,2.32487,105.286,0.0367028,42,-134,2.32486,-105.286,0.0101293,0.0155429,0.000293199,0.0155587,0.0101135,1.51685
288,1057,2.37599,105.255,0.0317251,51,-134,2.37601,-105.255,0.0101594,0.0155147,0.000263934,0.0155277,0.0101464,1.52167
207,1066,1.55532,105.895,0.022866,-30,-143,1.55531,-105.896,0.0105575,0.0163027,0.000635222,0.0163721,0.0104881,1.46198
216,1066,1.82162,105.905,0.0296605,-21,-143,1.82161,-105.905,0.0102658,0.016123,0.0006262,0.0161892,0.0101996,1.46547
225,1066,1.88118,105.879,0.0397989,-12,-143,1.88118,-105.879,0.0100251,0.0159609,0.00060352,0.0160217,0.00996434,1.47049
234,1066,1.80678,105.751,0.0245205,-3,-143,1.80678,-105.751,0.00983641,0.0158156,0.000569581,0.0158693,0.00978264,1.47666
243,1066,1.65968,105.327,0.0332411,6,-143,1.65968,-105.327,0.00970105,0.0156859,0.00052662,0.0157319,0.00965506,1.4837
252,1066,1.809,105.313,0.0279746,15,-143,1.80901,-105.313,0.00962033,0.0155709,0.000476724,0.0156089,0.00958238,1.49136
261,1066,1.90321,105.694,0.0266017,24,-143,1.9032,-105.694,0.00959571,0.0154695,0.000421832,0.0154997,0.00956557,1.49947
270,1066,2.09892,105.755,0.0263615,33,-143,2.09894,-105.755,0.00962876,0.0153806,0.000363751,0.0154035,0.00960585,1.50789
279,1066,2.2466,105.767,0.024601,42,-143,2.24661,-105.767,0.00972109,0.0153027,0.00030416,0.0153192,0.00970456,1.51652
288,1066,2.4123,105.748,0.0249413,51,-143,2.41229,-105.748,0.00987437,0.0152346,0.000244617,0.0152457,0.00986323,1.52529
207,1075,1.73617,105.924,0.0251087,-30,-152,1.73618,-105.924,0.00897662,0.0163198,0.000808952,0.0164078,0.00888856,1.46236
216,1075,1.84582,105.918,0.032087,-21,-152,1.84583,-105.917,0.00884601,0.0160797,0.000779647,0.0161628,0.00876294,1.46464
225,1075,1.86547,105.884,0.0292304,-12,-152,1.86548,-105.884,0.00876027,0.0158614,0.000734723,0.0159367,0.00868505,1.46877
234,1075,1.81322,105.806,0.0256502,-3,-152,1.81322,-105.806,0.00872003,0.0156642,0.000676869,0.0157295,0.00865467,1.47453
243,1075,1.73479,105.692,0.0265807,6,-152,1.73479,-105.692,0.00872603,0.015487,0.000608633,0.0155414,0.00867168,1.48173
252,1075,1.77075,105.789,0.0222652,15,-152,1.77075,-105.789,0.00877917,0.015329,0.000532424,0.015372,0.00873617,1.49021
261,1075,1.90132,105.848,0.0206269,24,-152,1.90134,-105.848,0.00888045,0.0151892,0.000450517,0.0152212,0.00884844,1.49986
270,1075,2.05227,105.905,0.0221064,33,-152,2.05228,-105.905,0.00903099,0.0150666,0.000365058,0.0150886,0.00900899,1.5106
279,1075,2.14562,105.915,0.0232495,42,-152,2.14563,-105.915,0.009232,0.0149599,0.000278074,0.0149733,0.00921853,1.5224
288,1075,2.32054,105.925,0.0263697,51,-152,2.32053,-105.925,0.00948473,0.0148678,0.000191478,0.0148746,0.00947793,1.53529
207,1084,1.77272,105.981,0.0238177,-30,-161,1.77272,-105.981,0.0074972,0.0162766,0.00092271,0.0163725,0.00740127,1.4672
216,1084,1.79235,105.957,0.0280582,-21,-161,1.79236,-105.957,0.0075266,0.0159564,0.000876934,0.0160467,0.00743635,1.46823
225,1084,1.85081,105.936,0.0273449,-12,-161,1.85081,-105.936,0.00759382,0.0156612,0.000812565,0.0157422,0.00751279,1.4714
234,1084,1.8371,105.916,0.0265487,-3,-161,1.8371,-105.916,0.00769913,0.0153901,0.000732516,0.0154592,0.00762999,1.47668
243,1084,1.83881,105.917,0.0238294,6,-161,1.83881,-105.917,0.00784296,0.0151425,0.000639584,0.0151981,0.00778734,1.48406
252,1084,1.87435,105.964,0.0211246,15,-161,1.87434,-105.964,0.00802581,0.0149177,0.000536448,0.0149592,0.0079843,1.49358
261,1084,1.9126,105.98,0.0180467,24,-161,1.9126,-105.98,0.00824832,0.014715,0.000425673,0.0147429,0.00822042,1.50535
270,1084,2.02143,105.989,0.0213509,33,-161,2.02142,-105.989,0.00851123,0.0145336,0.000309715,0.0145495,0.00849534,1.51955
279,1084,2.06068,105.991,0.020333,42,-161,2.06067,-105.991,0.00881532,0.0143726,0.000190935,0.0143791,0.00880877,1.53649
288,1084,2.18591,106.007,0.0305184,51,-161,2.18591,-106.007,0.00916145,0.014231,7.15963e-05,0.014232,0.00916044,1.55668
207,1093,1.79525,106.037,0.0242044,-30,-170,1.79526,-106.037,0.00622923,0.0160835,0.000941977,0.0161727,0.00614,1.47635
216,1093,1.75661,106.008,0.0250782,-21,-170,1.75661,-106.008,0.00639959,0.0156773,0.000889729,0.0157618,0.00631504,1.47605
225,1093,1.80386,105.989,0.024403,-12,-170,1.80386,-105.989,0.00660136,0.0152972,0.000814639,0.0153729,0.0065257,1.47819
234,1093,1.84517,105.978,0.0246772,-3,-170,1.84517,-105.978,0.00683449,0.0149429,0.000719842,0.0150064,0.00677108,1.48294
243,1093,1.88601,105.969,0.0236642,6,-170,1.88602,-105.969,0.00709907,0.0146141,0.000608375,0.0146631,0.00705014,1.49054
252,1093,1.92114,105.965,0.0213804,15,-170,1.92114,-105.965,0.00739526,0.0143105,0.000483175,0.014344,0.00736167,1.50137
261,1093,1.91764,105.959,0.0187605,24,-170,1.91763,-105.959,0.00772333,0.0140316,0.000347085,0.0140506,0.00770429,1.516
270,1093,1.95692,105.988,0.0198842,33,-170,1.95691,-105.988,0.00808359,0.0137772,0.000202857,0.0137844,0.00807637,1.53523
279,1093,2.02304,105.981,0.0230721,42,-170,2.02304,-105.981,0.00847639,0.0135468,5.31645e-05,0.0135474,0.00847583,1.56031
288,1093,2.0332,105.965,0.0364431,51,-170,2.0332,-105.965,0.0089021,0.0133402,-9.9391e-05,0.0133424,0.00889987,-1.54842
207,1102,1.8168,106.114,0.0267258,-30,-179,1.8168,-106.114,0.00510273,0.0158341,0.000920745,0.0159125,0.0050243,1.48582
216,1102,1.72415,106.076,0.0235143,-21,-179,1.72415,-106.076,0.00541402,0.0153153,0.00086142,0.0153896,0.00533964,1.48466
225,1102,1.80055,106.051,0.0237061,-12,-179,1.80055,-106.051,0.00574935,0.0148245,0.000774996,0.0148902,0.00568365,1.48621
234,1102,1.87382,106.032,0.0246874,-3,-179,1.87383,-106.032,0.00610848,0.0143618,0.000664719,0.014415,0.00605528,1.49094
243,1102,1.89602,105.988,0.0249527,6,-179,1.89603,-105.988,0.00649122,0.0139273,0.000533763,0.0139654,0.0064531,1.4995
252,1102,1.90268,105.938,0.0220067,15,-179,1.90268,-105.938,0.00689749,0.0135209,0.00038523,0.0135432,0.00687516,1.51289
261,1102,1.92846,105.921,0.019617,24,-179,1.92847,-105.921,0.00732724,0.0131427,0.000222144,0.0131512,0.00731877,1.53267
270,1102,1.95533,105.985,0.0202683,33,-179,1.95532,-105.985,0.00778045,0.0127929,4.74671e-05,0.0127933,0.00778,1.56133
279,1102,2.01911,105.995,0.0242032,42,-179,2.0191,-105.995,0.00825711,0.0124715,-0.000135901,0.0124759,0.00825274,-1.53859
288,1102,2.0879,106.006,0.0325112,51,-179,2.08789,-106.006,0.00875718,0.0121788,-0.000325106,0.0122094,0.00872656,-1.4769
207,1111,1.78899,106.167,0.0287349,-30,-188,1.78899,-106.167,0.00413243,0.0155645,0.000872292,0.0156307,0.00406626,1.49508
216,1111,1.71295,106.203,0.0223149,-21,-188,1.71295,-106.203,0.00458087,0.0149099,0.000806729,0.0149725,0.00451825,1.49332
225,1111,1.82955,106.15,0.0255991,-12,-188,1.82954,-106.15,0.00504685,0.0142832,0.00070956,0.0143374,0.00499266,1.49457
234,1111,1.86881,106.116,0.0247713,-3,-188,1.8688,-106.116,0.00553006,0.0136847,0.000584099,0.0137263,0.00548843,1.49965
243,1111,1.86841,106.074,0.0240046,6,-188,1.86841,-106.074,0.00603027,0.0131144,0.000433605,0.0131408,0.00600383,1.50989
252,1111,1.87133,106.032,0.0255312,15,-188,1.87132,-106.032,0.00654735,0.0125724,0.000261283,0.0125837,0.00653604,1.52754
261,1111,1.92783,106.016,0.0228694,24,-188,1.92783,-106.016,0.00708121,0.0120588,7.02739e-05,0.0120598,0.00708021,1.55668
270,1111,1.98238,106.058,0.0223305,33,-188,1.98239,-106.058,0.00763178,0.0115736,-0.00013634,0.0115783,0.00762707,-1.53626
279,1111,2.04929,106.076,0.0232017,42,-188,2.04929,-106.076,0.00819905,0.0111165,-0.000355532,0.0111592,0.00815635,-1.45126
198,1120,1.88642,106.155,0.0329707,-39,-197,1.88641,-106.155,0.00279996,0.0161515,0.000834426,0.0162034,0.00274801,1.50862
207,1120,1.73158,106.301,0.0254643,-30,-197,1.73158,-106.301,0.00335784,0.0153235,0.000805458,0.0153775,0.00330387,1.50388
216,1120,1.71453,106.428,0.0238389,-21,-197,1.71452,-106.428,0.00392923,0.0145199,0.000736657,0.0145709,0.00387823,1.50168
225,1120,1.83112,106.253,0.0258128,-12,-197,1.83112,-106.253,0.00451369,0.013741,0.00063137,0.013784,0.00447069,1.50279
234,1120,1.89209,106.111,0.0266833,-3,-197,1.89209,-106.111,0.00511089,0.0129874,0.000492927,0.0130181,0.00508016,1.50854
243,1120,1.87901,106.101,0.0229368,6,-197,1.87901,-106.101,0.0057205,0.0122595,0.000324626,0.0122756,0.00570443,1.52131
252,1120,1.91936,106.116,0.0228193,15,-197,1.91936,-106.116,0.00634228,0.0115579,0.000129727,0.0115611,0.00633906,1.54594
261,1120,2.00395,106.197,0.0227924,24,-197,2.00394,-106.197,0.00697599,0.0108827,-8.85532e-05,0.0108847,0.00697399,-1.54815
270,1120,2.08329,106.231,0.0232337,33,-197,2.08328,-106.231,0.00762142,0.0102345,-0.000327034,0.0102748,0.00758111,-1.44816
279,1120,2.07877,106.177,0.0222872,42,-197,2.07877,-106.177,0.00827833,0.00961336,-0.000582569,0.00983183,0.00805986,-1.21202
198,1129,1.85179,106.3,0.0284453,-39,-206,1.85179,-106.3,0.00214035,0.0161606,0.000752196,0.0162009,0.00210011,1.51735
207,1129,1.72051,106.446,0.0241761,-30,-206,1.7205,-106.446,0.00280808,0.0151785,0.000730267,0.0152215,0.00276511,1.51204
216,1129,1.73444,106.567,0.0254514,-21,-206,1.73444,-106.567,0.0034856,0.0142178,0.00066312,0.0142586,0.00344479,1.50932
225,1129,1.81438,106.479,0.0259624,-12,-206,1.81438,-106.479,0.00417242,0.0132797,0.000554124,0.0133133,0.00413883,1.51025
234,1129,1.9264,106.316,0.0242184,-3,-206,1.92639,-106.316,0.00486804,0.0123653,0.000406661,0.0123873,0.00484604,1.51677
243,1129,1.9406,106.249,0.0225525,6,-206,1.9406,-106.249,0.00557203,0.0114756,0.000224109,0.0114841,0.00556354,1.53291
252,1129,1.98391,106.257,0.0227412,15,-206,1.98392,-106.257,0.00628401,0.0106116,9.82982e-06,0.0106116,0.00628398,1.56852
261,1129,2.06707,106.292,0.0257975,24,-206,2.06708,-106.292,0.00700359,0.00977409,-0.000232833,0.00979352,0.00698416,-1.48753
270,1129,2.1235,106.27,0.0264997,33,-206,2.1235,-106.27,0.00773043,0.00896383,-0.000500557,0.0091414,0.00755285,-1.22989
279,1129,2.14433,106.251,0.0224479,42,-206,2.14432,-106.25,0.00846416,0.0081814,-0.000790037,0.00912536,0.00752019,-0.696857
198,1138,1.79597,106.44,0.0284939,-39,-215,1.79597,-106.44,0.00173825,0.0164846,0.000688751,0.0165167,0.00170615,1.52422
207,1138,1.73571,106.595,0.0271672,-30,-215,1.73572,-106.595,0.00249423,0.0153316,0.000677639,0.0153673,0.00245856,1.5182
216,1138,1.78754,106.783,0.0279317,-21,-215,1.78754,-106.783,0.00325718,0.0141968,0.00061572,0.0142314,0.00322264,1.51475
225,1138,1.85278,106.639,0.0271397,-12,-215,1.85278,-106.639,0.00402649,0.0130822,0.000506374,0.0131104,0.00399826,1.51511
234,1138,1.98122,106.485,0.0247362,-3,-215,1.98122,-106.485,0.00480156,0.0119895,0.000353021,0.0120068,0.00478427,1.52184
243,1138,1.98794,106.341,0.0224411,6,-215,1.98795,-106.341,0.00558186,0.0109207,0.00015911,0.0109254,0.00557712,1.54103
252,1138,2.01173,106.308,0.0227525,15,-215,2.01173,-106.308,0.00636689,0.0098773,-7.18995e-05,0.00987877,0.00636541,-1.55033
261,1138,2.09893,106.325,0.0258427,24,-215,2.09894,-106.325,0.00715616,0.00886092,-0.000336545,0.00892495,0.00709212,-1.38278
270,1138,2.17637,106.317,0.0279022,33,-215,2.17636,-106.317,0.00794922,0.0078729,-0.000631363,0.00854358,0.00727855,-0.755215
279,1138,2.22989,106.269,0.0249953,42,-215,2.22989,-106.269,0.00874562,0.00691444,-0.000952887,0.00915151,0.00650855,-0.402678
198,1147,1.94168,106.927,0.036142,-39,-224,1.94168,-106.927,0.00158786,0.0172808,0.000686358,0.0173107,0.0015579,1.52717
207,1147,1.86323,107.024,0.0311964,-30,-224,1.86324,-107.024,0.00241297,0.0159399,0.000687476,0.0159747,0.00237812,1.52015
216,1147,1.90504,107.054,0.0289221,-21,-224,1.90504,-107.054,0.00324284,0.0146139,0.000632099,0.0146489,0.00320781,1.51544
225,1147,1.92972,106.8,0.0282959,-12,-224,1.92972,-106.8,0.00407671,0.0133055,0.0005236,0.0133352,0.0040471,1.5143
234,1147,1.98823,106.554,0.0261061,-3,-224,1.98822,-106.554,0.0049139,0.0120176,0.000365429,0.0120364,0.00489515,1.51953
243,1147,2.00149,106.328,0.0231255,6,-224,2.0015,-106.328,0.00575376,0.0107528,0.000161092,0.010758,0.00574858,1.53862
252,1147,2.01475,106.306,0.0240519,15,-224,2.01474,-106.306,0.00659569,0.00951352,-8.58659e-05,0.00951605,0.00659317,-1.5414
261,1147,2.1141,106.369,0.0274994,24,-224,2.11411,-106.369,0.00743913,0.00830217,-0.000371865,0.00844029,0.00730101,-1.21516
270,1147,2.33428,106.384,0.0305165,33,-224,2.33429,-106.384,0.00828355,0.0071209,-0.000693302,0.00860699,0.00679745,-0.436511
279,1147,2.39163,106.247,0.0290691,42,-224,2.39163,-106.247,0.00912845,0.00597168,-0.00104655,0.00944389,0.00565624,-0.292748
216,1156,2.01853,107.461,0.0323963,-21,-233,2.01852,-107.461,0.00342061,0.0154411,0.000743715,0.015487,0.00337477,1.50924
225,1156,1.96666,107.062,0.0292044,-12,-233,1.96666,-107.062,0.00430608,0.0139336,0.000634641,0.0139753,0.00426442,1.50525
234,1156,1.96999,106.629,0.0266746,-3,-233,1.96999,-106.629,0.00519285,0.012444,0.000470174,0.0124744,0.00516249,1.50631
243,1156,1.99821,106.344,0.0248831,6,-233,1.99821,-106.344,0.00608012,0.0109758,0.000253836,0.0109889,0.00606699,1.51913
252,1156,2.02661,106.421,0.0255297,15,-233,2.02661,-106.421,0.00696712,0.00953218,-1.07684e-05,0.00953223,0.00696707,-1.5666
261,1156,2.24851,106.42,0.036138,24,-233,2.2485,-106.42,0.00785314,0.00811651,-0.000319965,0.00833083,0.00763882,-0.980615
270,1156,2.39609,106.326,0.0385837,33,-233,2.39609,-106.327,0.00873754,0.00673179,-0.000670019,0.00894077,0.00652856,-0.294496
279,1156,2.5687,106.172,0.0358514,42,-233,2.5687,-106.172,0.00961971,0.00538085,-0.00105714,0.00986872,0.00513184,-0.231337

